-362,967,166,139,312,157,1,1
-501,1149,233,105,287,201,2,1
-267,1239,75,61,257,210,3,1
-400,1207,35,17,329,158,4,1
-719,835,57,-6,244,81,5,1
-1238,219,43,-22,105,-13,6,1
-1476,154,-401,70,-39,-227,7,1
632,1006,-2262,-39,-9,-129,8,1
-688,1909,1021,-53,-183,30,9,1
-140,1705,-106,-21,46,-128,10,1
133,1710,-569,-23,-103,-66,11,1
-61,1579,-478,-66,-159,17,12,1
617,1120,-159,-49,-164,39,13,1
446,650,-97,-32,86,29,14,1
-1193,310,-273,-29,60,-35,15,1
-895,-138,-16,11,-264,22,16,1
428,-258,235,29,-672,220,17,1
816,154,202,33,-466,254,18,1
-8,234,375,-49,-33,115,19,1
-3922,469,-594,110,642,-387,20,1
2212,1896,-2704,-166,-710,-19,21,1
-203,854,221,69,-170,559,22,1
265,1532,46,227,-203,466,23,1
-533,2327,-500,198,158,399,24,1
-1685,1812,52,0,47,87,25,1
-271,2752,-585,103,-236,-46,26,1
-360,1529,48,-78,311,-201,27,1
-947,1424,-62,33,235,-307,28,1
411,1607,996,-15,-44,-381,29,1
1810,774,434,-84,-119,-270,30,1
1587,365,309,41,245,-154,31,1
557,249,-463,40,243,-127,32,1
-103,1137,-710,182,427,-172,33,1
-898,922,460,-79,-261,-102,34,1
863,992,-601,13,-122,-103,35,1
-452,921,-339,-37,82,-125,36,1
220,1058,-416,9,-129,-47,37,1
114,879,-273,14,-1,-73,38,1
72,855,-420,-7,-103,-68,39,1
-103,1022,-221,-6,-76,-79,40,1
-4,919,-230,-8,-81,-77,41,1
-38,941,-212,-9,-59,-86,42,1
166,937,-271,1,-46,-123,43,1
-65,972,-218,-3,-16,-199,44,1
-49,1066,-292,-4,-42,-229,45,1
-240,1171,-237,-18,-56,-276,46,1
-204,1396,-427,26,-55,-231,47,1
55,1413,-257,204,38,-230,48,1
356,1817,205,41,-105,-249,49,1
801,2416,62,10,-427,-299,50,1
424,1490,-127,38,-136,-184,51,1
-379,988,-879,215,139,-268,52,1
-368,605,-238,-99,-93,-84,53,1
-843,144,357,-236,72,-29,54,1
-1064,-636,760,-150,-45,127,55,1
-637,-1384,1538,-259,-195,303,56,1
-209,-935,1744,-308,66,257,57,1
114,-918,678,-551,150,267,58,1
-2611,678,-943,-120,1590,353,59,1
-906,2802,1118,-595,103,-75,60,1
365,1524,-3922,304,87,32,61,1
-783,1868,1436,128,-505,156,62,1
470,1801,492,112,-68,-152,63,1
-16,1192,-1097,127,-104,-198,64,1
-212,1108,-960,151,-171,-99,65,1
194,646,126,321,-215,-27,1,1
785,404,412,172,-329,116,2,1
1293,4,-13,179,12,240,3,1
626,387,520,536,334,403,4,1
186,1923,-23,225,92,507,5,1
390,959,811,8,-18,631,6,1
52,1773,233,95,69,698,7,1
-177,2105,247,-37,219,721,8,1
-853,2735,-445,-59,419,614,9,1
-1862,1884,-991,-66,529,372,10,1
-3496,1035,-612,-15,435,47,11,1
455,1080,-103,235,-62,-366,12,1
860,1276,-708,-65,315,-118,13,1
-1485,1839,-413,155,102,-194,14,1
730,1123,-186,21,-121,-243,15,1
-617,942,-133,32,-42,-259,16,1
-10,1430,-64,50,40,-315,17,1
275,2113,-309,158,-13,-331,18,1
722,2883,260,-25,-232,-405,19,1
1109,1948,-504,-36,-282,-339,20,1
280,1180,-2011,146,181,-331,21,1
-2524,1397,-2008,-221,781,342,22,1
-3922,953,-3145,224,275,-554,23,1
3922,1027,-3659,-261,-237,-251,24,1
-2861,3438,-425,403,435,-126,25,1
-119,1252,-213,40,32,-50,28,1
-261,1109,233,20,3,-5,29,1
115,679,137,-9,-16,-30,30,1
-104,585,-106,20,34,-70,31,1
-289,590,-117,27,21,-99,32,1
-312,686,27,28,30,-113,33,1
-316,886,27,27,51,-113,34,1
-187,1029,216,29,26,-120,35,1
80,1297,197,37,65,-164,36,1
230,1550,-2,50,22,-223,37,1
657,1997,172,80,-62,-281,38,1
1133,2342,3,35,-100,-313,39,1
74,1306,-200,108,109,-339,40,1
-382,1688,-977,21,64,-178,41,1
449,759,-502,-157,43,-119,42,1
-602,1061,-834,-97,244,-86,43,1
176,557,-907,-321,111,41,44,1
117,257,-597,-365,180,145,45,1
-69,382,-418,-263,287,271,46,1
-122,788,-1039,-329,237,318,47,1
230,715,-868,-336,260,412,48,1
358,885,-1424,-145,514,406,49,1
14,1008,-1452,-175,745,338,50,1
-203,1053,-1257,-128,648,370,51,1
-819,970,-1155,4,433,297,54,1
-2949,1254,-2214,-56,407,135,55,1
-3922,3109,-411,79,-246,-523,56,1
2776,1563,-214,202,346,-305,57,1
-1172,267,19,113,74,-371,58,1
-524,808,-232,28,37,-212,59,1
-701,813,-238,-15,28,-102,60,1
-450,1110,-99,-23,-16,20,61,1
-213,1130,146,20,0,81,62,1
-88,1010,36,12,6,87,63,1
-174,732,4,-1,-9,82,64,1
-123,658,16,-17,-91,-7,65,1
35,1187,-100,-31,-34,-265,1,1
75,1481,-69,-42,-30,-298,2,1
284,1742,-138,-11,-59,-346,3,1
799,1934,-195,88,-139,-374,4,1
1081,1878,-468,202,-126,-402,5,1
-670,1672,-1471,199,24,-275,6,1
-241,419,-316,40,-40,20,7,1
-347,805,-360,63,-37,-52,8,1
609,35,-221,-110,-143,108,9,1
463,-143,-30,45,318,282,10,1
-204,112,10,416,366,330,11,1
-413,1713,-393,173,116,406,12,1
95,463,442,-41,-41,475,13,1
-9,892,123,189,61,552,14,1
-16,1109,264,49,63,610,15,1
-19,1757,94,55,49,678,16,1
-768,2889,-140,-13,-74,682,17,1
-655,2639,-396,-214,-153,612,18,1
-3763,540,915,-134,-1,159,19,1
49,956,-436,-12,-115,-94,20,1
162,958,-464,-8,-121,-98,21,1
7,1688,-1692,144,-172,-168,22,1
-836,651,-155,66,-120,-67,23,1
-159,268,2,63,-449,267,24,1
993,175,207,36,-385,332,25,1
432,199,543,236,200,449,26,1
-116,1150,204,143,-30,530,27,1
138,572,473,30,-187,618,28,1
328,860,374,78,-49,667,29,1
-166,1438,279,41,-26,730,30,1
-455,2079,14,-7,-107,788,31,1
-3568,1644,-1682,183,243,-67,34,1
1902,2261,-1865,-99,-1351,14,35,1
-531,2682,2142,-127,1018,-499,36,1
-1487,243,522,216,-292,-101,37,1
981,973,-1764,112,-263,-35,38,1
-377,560,-71,-66,-110,-80,39,1
828,1053,-299,-12,-109,-64,40,1
17,799,-521,-14,-102,-75,41,1
417,852,-427,-32,-89,-88,42,1
171,887,-403,-36,-54,-120,43,1
62,882,-411,-39,-68,-118,44,1
74,916,-353,-37,-68,-120,45,1
124,944,-349,-20,-82,-132,46,1
27,913,-333,5,-87,-141,47,1
76,946,-268,10,-68,-158,48,1
-11,1035,-283,31,-43,-179,49,1
22,1189,-280,83,-95,-180,50,1
46,1388,-252,135,-173,-189,51,1
298,1861,-214,346,-357,-173,52,1
-373,3922,-708,257,-573,-371,53,1
-579,565,-493,348,-868,175,54,1
-121,838,-1251,282,-634,49,55,1
-186,350,250,159,-296,133,56,1
552,441,599,328,-593,231,57,1
935,395,255,296,-146,300,58,1
82,506,422,366,142,384,59,1
-391,955,139,159,-71,441,60,1
15,443,174,42,-257,547,61,1
109,656,354,104,-224,646,62,1
-105,1002,336,60,-217,673,63,1
-50,1922,48,27,-205,754,64,1
-434,2838,530,-108,-125,631,65,1
-2582,2831,-816,388,590,-304,1,1
74,598,-166,-81,-498,-57,2,1
694,1100,-576,0,-31,-143,3,1
273,817,-146,-1,-87,-135,4,1
284,894,-255,7,-56,-167,5,1
104,968,-249,-23,-141,-125,6,1
274,964,-266,-20,-87,-151,7,1
25,910,-355,-20,-86,-193,8,1
23,971,-267,-34,-98,-178,9,1
-72,976,-167,-35,-92,-173,10,1
-97,992,-188,-34,-84,-170,11,1
18,1019,-209,-34,-84,-170,12,1
-4,1117,-135,-41,-86,-217,13,1
450,286,-58,18,506,419,14,1
-167,1321,-552,-135,389,468,15,1
-168,1012,-422,-268,210,575,16,1
213,1673,-1099,-186,460,602,17,1
-36,2142,-1923,-222,806,453,18,1
-627,1745,-2424,-159,849,322,19,1
-1471,1157,-1221,107,354,477,20,1
-2453,1103,-1805,-179,-173,62,21,1
72,1024,-221,43,-74,24,22,1
307,954,-197,31,-66,-40,23,1
113,927,-204,13,-57,-97,24,1
167,947,-179,13,-50,-110,25,1
-170,938,-133,19,-32,-116,26,1
157,946,-198,27,-49,-117,27,1
89,1031,-240,32,-38,-204,28,1
53,1106,-174,50,-78,-297,29,1
-76,1441,-99,70,-80,-314,30,1
176,2136,134,107,-151,-302,31,1
694,2460,-13,333,-419,-388,32,1
901,2407,-786,217,-125,-170,33,1
-72,682,-1030,226,-160,-160,34,1
1594,-364,-13,139,-126,455,37,1
609,215,215,413,338,393,38,1
-33,972,-332,29,13,550,39,1
184,625,302,104,95,624,40,1
74,1843,-260,-11,137,663,41,1
-150,2389,-153,-70,215,706,42,1
-513,2681,-1248,-151,338,661,43,1
-3795,1803,-257,10,434,508,44,1
-1336,1283,-695,55,-124,-426,45,1
1967,1807,-2094,-206,-803,251,46,1
-1009,2377,-226,530,1262,-493,47,1
-1674,722,839,-194,-348,-306,48,1
948,577,-603,184,-261,-45,49,1
423,755,-151,-41,13,-200,50,1
245,908,-315,20,-130,-98,51,1
173,983,-94,-17,-36,-136,52,1
124,916,-218,-15,-89,-112,53,1
237,944,-359,-18,-79,-137,54,1
202,940,-253,-37,-77,-148,55,1
81,965,-247,-46,-67,-158,56,1
94,955,-212,-36,-72,-165,57,1
38,993,-237,-25,-60,-173,58,1
-131,988,-171,-26,-57,-184,59,1
6,1082,-117,-13,-100,-177,60,1
62,1135,-63,-15,-96,-256,61,1
59,1313,-3,-33,-67,-318,62,1
221,1752,-14,-1,-97,-367,63,1
676,2266,-241,157,-166,-414,64,1
911,3392,-324,-135,-45,-435,65,1
622,-61,-1101,-141,253,-111,1,1
353,148,-690,119,-10,150,2,1
436,597,-623,105,-145,430,3,1
377,702,-251,-7,-154,408,4,1
594,1123,-85,65,-29,445,5,1
396,1484,-36,83,355,379,6,1
-231,1395,-145,40,555,286,7,1
-787,1264,-948,26,586,121,8,1
-1591,1049,-1137,71,542,-155,9,1
-1724,1298,-517,162,178,-69,10,1
1959,2465,861,179,233,-207,11,1
-1657,1110,112,-7,285,-707,12,1
191,826,-74,214,-169,-14,13,1
-340,1215,-587,55,-15,-135,14,1
810,2005,99,129,98,-495,17,1
1007,3030,-50,194,-212,-335,18,1
1392,1650,-435,67,-144,-373,19,1
396,2262,-533,48,63,-139,20,1
-325,910,-1010,-158,179,-231,21,1
3305,1475,786,541,-649,-355,22,1
1929,682,-772,-70,1034,-182,23,1
-2548,2492,-628,774,284,-741,24,1
-464,1147,644,-83,-184,-233,25,1
-104,1192,-694,90,-139,-147,26,1
201,901,-48,16,-96,-112,27,1
-1,959,-176,41,-37,-79,28,1
89,918,-395,6,-158,-33,29,1
305,921,-155,10,-103,-50,30,1
176,930,-249,21,-124,-93,31,1
300,841,-334,37,-80,-135,32,1
45,1073,-124,27,-91,-173,33,1
131,1116,-58,17,-87,-217,34,1
240,1255,-192,1,-80,-295,35,1
301,1526,-142,-1,-53,-345,36,1
418,1635,-171,89,-26,-394,37,1
1196,1771,-108,216,58,-493,38,1
797,3055,-148,5,-410,-332,39,1
747,1740,-677,189,-384,-361,40,1
1519,1440,-1132,-48,-81,164,41,1
-491,593,-124,1,397,-265,42,1
-359,550,-716,-76,-19,249,43,1
958,153,261,-276,-134,457,44,1
403,57,234,-9,236,500,45,1
187,1222,-397,-6,94,588,46,1
216,701,175,-179,-26,686,47,1
426,1821,-338,-20,204,748,48,1
-422,2372,-568,-69,367,753,49,1
-1165,2686,-1095,-83,345,631,50,1
-3015,2043,-1435,-118,281,368,51,1
-3922,1111,-1109,-208,89,-277,52,1
2704,1299,788,462,-576,-237,53,1
1524,1108,-1326,8,883,-164,54,1
-2148,2409,-835,451,144,-696,55,1
-635,1306,492,-26,-161,-193,56,1
-12,1030,-526,110,-213,-111,57,1
345,895,-150,-10,-157,-97,58,1
43,958,-240,28,-38,-108,59,1
56,953,-306,26,-94,-70,60,1
271,941,-162,17,-102,-86,61,1
52,935,-229,30,-76,-107,62,1
178,908,-267,15,-113,-131,63,1
30,997,-257,27,-64,-162,64,1
-25,1124,-111,12,-102,-169,65,1
743,2692,-608,64,-348,-393,1,1
482,1943,-1080,215,-521,-268,2,1
822,951,-963,-45,108,5,3,1
-564,900,-32,2,88,-143,4,1
481,74,143,-212,-100,284,5,1
671,-78,-95,-135,136,362,6,1
96,99,34,152,274,462,7,1
-141,1346,-761,-54,171,569,8,1
-15,574,147,-179,147,618,9,1
-3,1252,-326,-68,132,733,10,1
-326,1807,-557,-92,176,769,11,1
-935,2447,-801,-66,229,747,12,1
-1838,2658,-685,-126,74,461,13,1
-3922,1551,-1554,-39,341,-114,14,1
910,768,749,285,-352,-228,15,1
1873,2577,-1099,-34,460,50,16,1
-1582,1309,-602,244,178,-755,17,1
-800,1097,203,261,-49,-255,18,1
-384,900,-546,-45,-272,-130,19,1
519,1045,-252,24,-194,-89,20,1
371,1820,-553,84,-137,-427,21,1
-12,1092,76,-8,52,700,22,1
-136,1693,-120,0,98,786,23,1
-765,2537,-238,-80,18,777,24,1
-1272,3007,-281,-123,-59,641,25,1
-3922,1382,-606,-96,247,250,26,1
-78,413,-2243,105,-351,-261,27,1
2318,1578,-1759,-199,-9,588,28,1
-1024,2395,854,115,467,-529,29,1
81,315,-687,202,-39,-258,30,1
-296,434,-637,31,-165,-174,31,1
517,926,-409,-71,-210,-104,32,1
9,1042,-130,11,-12,-140,33,1
76,850,-527,-8,-134,-94,34,1
282,876,-443,-1,-73,-105,35,1
137,907,-396,-7,-111,-99,36,1
128,888,-418,-16,-95,-120,37,1
240,944,-472,-9,-83,-155,38,1
21,864,-236,-17,-64,-203,39,1
441,1013,-460,10,-31,-268,40,1
-206,1028,-394,38,-39,-291,41,1
-166,1047,-411,69,-65,-246,42,1
-72,1215,-399,108,-153,-221,43,1
162,1829,-403,148,-299,-254,44,1
158,2373,-1025,264,-511,-198,45,1
-445,1654,-1131,233,-153,-482,46,1
-566,574,-374,4,-646,-90,47,1
899,810,-347,265,-609,349,48,1
382,320,496,240,-18,181,49,1
425,571,439,219,-109,440,50,1
362,960,307,274,28,471,51,1
132,1172,494,133,-77,569,52,1
74,1175,739,136,-208,632,53,1
229,1371,455,78,-163,718,54,1
20,1728,355,42,-113,750,55,1
-823,3234,361,-31,-96,794,56,1
2022,2200,761,-137,-480,69,59,1
-167,1983,-649,13,460,-234,60,1
-86,704,-232,102,-36,-100,61,1
604,458,-730,7,27,-72,62,1
650,777,-499,-30,-88,-20,63,1
325,954,-305,22,3,-64,64,1
513,764,-559,-15,-65,-75,65,1
87,1013,-254,-2,-99,-224,1,1
20,1375,-304,-21,-104,-277,2,1
114,1568,-103,54,-63,-283,3,1
571,1498,-137,67,48,-385,4,1
577,2588,103,19,-153,-352,5,1
1224,2235,-147,-19,-418,-245,6,1
683,1804,-1068,206,-120,-391,7,1
892,1546,-1249,-61,-20,-188,8,1
-885,702,-274,-62,461,-196,9,1
-437,303,-325,-39,-78,137,10,1
505,170,-16,-169,-312,297,11,1
642,-3,-289,-175,111,404,12,1
92,114,97,-8,244,525,13,1
109,913,-207,-91,39,577,14,1
379,840,-39,-107,84,654,15,1
197,1540,-221,-84,289,709,16,1
-474,2504,-835,-128,298,779,17,1
161,952,-349,-8,-111,-101,18,1
101,984,-90,19,-61,-105,19,1
107,946,-214,18,-92,-109,20,1
88,938,-186,16,-84,-128,21,1
-769,903,-361,-179,111,-24,22,1
584,269,426,-395,-157,220,23,1
550,-86,-635,-277,209,356,24,1
31,156,-186,-36,346,424,25,1
7,641,-1076,-223,154,561,26,1
166,469,-487,-209,200,579,27,1
-30,1262,-906,-92,207,682,28,1
-430,1794,-1238,-90,247,708,29,1
-1071,2398,-1074,8,220,740,30,1
-1882,2139,-1567,-1,31,428,31,1
-3651,1226,-601,54,267,-65,32,1
911,1175,1503,274,5,-191,33,1
1453,1317,-844,-15,526,19,34,1
-2987,1111,-793,142,156,-864,35,1
-95,1074,-605,415,-32,-166,36,1
-519,1089,-469,-71,-197,-105,37,1
475,971,-125,120,-107,-30,38,1
-128,913,-183,53,-1,-93,39,1
139,1010,-398,-1,-84,-47,40,1
229,940,-82,44,-70,-64,41,1
101,915,-232,36,-107,-89,42,1
134,915,-254,39,-109,-109,43,1
128,1019,-207,59,-97,-138,44,1
-15,1027,-224,43,-87,-172,45,1
148,1120,-181,13,-82,-212,46,1
244,1366,-239,-6,-43,-302,47,1
206,1435,-60,28,-39,-346,48,1
525,1453,-189,112,19,-410,49,1
472,2291,-190,215,-87,-340,50,1
920,2331,-279,27,-345,-323,51,1
482,1877,-704,207,-322,-319,52,1
685,1124,-824,39,64,-67,53,1
199,1052,164,-70,-68,-101,54,1
894,207,210,-196,-231,285,55,1
633,21,6,-75,90,388,56,1
119,457,130,145,259,495,57,1
12,569,-81,-221,127,574,58,1
77,920,-37,-38,181,657,59,1
139,1711,-298,-78,296,698,60,1
-615,2299,-633,-148,289,696,61,1
-1366,2395,-1073,-128,191,593,62,1
-2343,1797,-1210,-111,228,348,63,1
-3922,1092,-848,-171,37,-173,64,1
1356,1063,1075,333,-378,-223,65,1
52,966,-136,7,-114,-44,1,1
-33,957,-259,-1,-89,-51,2,1
111,932,-307,0,-126,-56,3,1
57,904,-191,-4,-106,-87,4,1
90,986,-181,-9,-73,-140,5,1
17,1045,-84,-6,-77,-181,6,1
68,1123,-107,-12,-61,-253,7,1
71,1312,-46,-31,-30,-313,8,1
-102,1493,52,-23,-3,-362,9,1
257,1641,-320,123,22,-360,10,1
651,2550,-150,145,-55,-297,11,1
554,2207,275,-22,-402,-351,12,1
625,1493,-1372,149,-168,-287,13,1
1095,1311,-785,-49,244,-137,14,1
1153,1012,-987,6,-355,-273,17,1
-1404,1041,-102,397,210,-115,18,1
238,583,293,106,120,-88,19,1
207,1682,191,-2,33,-83,20,1
117,1414,-66,13,46,-53,21,1
867,2020,-8,-46,77,-255,22,1
805,1862,-234,-82,65,-275,23,1
547,1513,-334,-112,346,-273,24,1
303,1131,-973,-112,549,-258,25,1
-108,826,-1077,-56,898,-319,26,1
-83,896,-1870,-211,530,-194,27,1
150,230,-1146,-313,219,-94,28,1
19,209,-1088,-225,170,94,29,1
-382,946,-785,-2,228,257,30,1
246,174,-867,-344,26,342,31,1
254,250,-672,-47,225,430,32,1
27,791,-1017,-13,339,541,33,1
-332,890,-770,-16,261,580,34,1
-1156,1477,-702,77,247,543,35,1
-2237,2063,-933,127,220,334,36,1
-2441,1383,-638,-1,128,142,37,1
-1152,579,-275,249,602,183,38,1
1329,2963,-120,-10,44,-60,39,1
-2733,1218,-872,-15,354,-638,40,1
-944,1252,-716,168,-60,-147,41,1
-101,1151,-354,74,-94,-54,42,1
287,972,-215,43,-83,5,43,1
-61,940,-147,31,4,-45,44,1
127,930,-247,32,-35,-20,45,1
201,944,-200,37,-44,-41,46,1
158,917,-315,31,-76,-66,47,1
120,960,-281,32,-67,-93,48,1
76,983,-197,24,-90,-113,49,1
-66,1013,-189,32,-75,-143,50,1
-48,1024,-237,25,-88,-167,51,1
191,1130,-205,-3,-54,-200,52,1
178,1348,-247,-13,-47,-287,53,1
-25,1524,-42,31,-100,-302,54,1
500,1746,-343,137,-28,-323,55,1
949,2563,-115,199,-198,-222,56,1
837,2020,-115,51,-274,-326,57,1
336,1761,-1835,230,-92,-263,58,1
202,1099,-507,-63,283,-209,59,1
-806,460,21,-54,33,-44,60,1
934,22,2,-202,-206,167,61,1
563,-155,-50,-144,200,269,62,1
-313,47,167,41,180,401,63,1
23,488,-374,-114,18,562,64,1
18,264,247,-192,73,572,65,1
-526,1238,-266,-99,-205,-202,1,1
197,809,-771,95,11,-132,2,1
337,967,-260,-90,-144,-122,3,1
287,976,43,96,-28,-185,4,1
137,947,-437,6,-93,-169,5,1
282,903,-169,19,-113,-164,6,1
72,969,-203,27,-42,-208,7,1
-20,935,-250,2,-70,-168,8,1
-29,971,-152,-6,-76,-152,9,1
19,985,-165,-6,-49,-154,10,1
87,1124,-118,-6,-58,-161,11,1
171,1151,-2,-11,-25,-243,12,1
121,1343,-72,-15,-9,-310,13,1
206,1502,-61,18,-6,-354,14,1
700,1744,-354,90,-53,-435,15,1
971,2463,-55,195,-80,-356,16,1
-690,1723,-959,-69,227,709,17,1
-1339,2409,-1064,-45,205,635,18,1
-1980,1921,-1023,-27,173,379,19,1
-3922,1649,-812,2,44,172,20,1
3545,2586,2000,-70,-655,-169,21,1
72,973,-285,17,-70,-163,22,1
52,1043,-236,15,-78,-166,23,1
125,1095,-137,13,-59,-210,24,1
189,1251,-248,12,-32,-284,25,1
107,1460,-149,29,-44,-337,26,1
455,1769,-453,79,-132,-372,27,1
1080,2077,-241,221,-145,-364,28,1
-155,2892,99,66,-216,-369,29,1
371,1315,-767,157,-462,-152,30,1
654,829,-936,-14,113,-185,31,1
-367,499,865,32,96,-102,32,1
463,120,64,-71,-292,299,33,1
677,-50,-168,-69,-59,365,34,1
186,101,276,209,228,422,35,1
-135,1307,-651,29,95,541,36,1
59,652,96,-45,109,576,37,1
107,1335,-231,-29,114,698,38,1
-461,1931,-562,-18,122,747,39,1
-892,2171,-773,-39,71,703,40,1
-1570,2412,-644,-23,24,524,41,1
-3922,1814,-1329,-65,153,205,42,1
1348,572,1283,165,-70,-390,43,1
519,560,-884,23,-124,-175,46,1
145,970,-479,-5,-148,-91,47,1
378,837,-67,30,-47,-151,48,1
229,912,-466,19,-56,-149,49,1
289,812,-379,-10,-126,-110,50,1
365,911,-254,13,-52,-151,51,1
38,905,-375,-4,-77,-150,52,1
204,955,-332,-6,-88,-134,53,1
115,920,-278,-3,-91,-173,54,1
136,935,-383,0,-109,-182,55,1
144,1039,-272,9,-121,-186,56,1
125,1242,-239,6,-118,-247,57,1
88,1287,-143,8,-104,-283,58,1
231,1498,-312,28,-110,-342,59,1
540,1900,-345,136,-204,-328,60,1
2129,2602,-816,64,-47,-375,61,1
-325,1595,-143,139,-421,-227,62,1
808,1290,-1779,168,-305,-95,63,1
-389,533,-86,2,69,-138,64,1
-487,388,311,93,-321,118,65,1
381,777,-615,1,-78,-27,1,1
477,748,-455,-20,-68,-19,2,1
519,809,-342,-9,-79,-43,3,1
389,789,-428,-9,-83,-65,4,1
352,815,-455,-22,-103,-63,5,1
413,843,-374,-20,-123,-84,6,1
315,866,-399,-9,-94,-110,7,1
616,1126,-1031,140,-354,-71,8,1
762,35,189,121,-330,245,11,1
542,339,396,350,117,378,12,1
-193,1213,335,54,-10,416,13,1
140,656,330,35,-100,578,14,1
61,1194,147,5,-23,646,15,1
112,1311,302,-49,-27,720,16,1
-36,2203,11,-92,106,752,17,1
-600,2727,-470,-112,222,655,18,1
-1938,2031,-783,-48,427,355,19,1
-3239,1349,-861,-107,21,-233,20,1
2798,1062,-493,181,-1282,-151,21,1
56,942,-292,-15,-111,-174,22,1
91,995,-374,-14,-134,-200,23,1
117,1146,-241,-6,-121,-187,24,1
54,1210,-155,-19,-99,-250,25,1
188,1304,-193,18,-97,-267,26,1
342,1384,-72,84,-19,-325,27,1
670,1913,-277,211,-76,-325,28,1
646,3244,-97,-32,-342,-326,29,1
546,1496,-583,145,-432,-214,30,1
1085,1441,-1456,83,-13,-111,31,1
-539,549,-215,-59,148,-193,32,1
-436,325,258,-98,-243,144,33,1
854,76,-46,-148,-361,301,34,1
768,33,-139,-61,244,342,35,1
-46,373,274,156,327,438,36,1
-301,1076,-291,-158,95,557,37,1
170,749,-40,-77,96,655,38,1
-164,1788,-470,-116,180,714,39,1
-673,2422,-857,-85,218,728,40,1
-1944,731,-223,135,22,-275,43,1
1850,1907,-1714,-114,-672,82,44,1
-1321,2140,-449,535,472,-436,45,1
-50,797,410,-78,-230,-285,46,1
18,1148,-540,158,-91,-177,47,1
604,789,-83,-45,-201,-210,48,1
190,1056,-370,58,-28,-263,49,1
95,879,-242,25,-113,-200,50,1
-42,972,-141,0,-65,-219,51,1
