-362,967,166,139,312,157,1,1
144,1345,171,-16,-9,-197,27,1
141,1460,410,2,78,-245,28,1
541,2129,-71,-17,81,-286,29,1
1322,2230,-135,-41,-83,-347,30,1
759,1934,-8,19,63,-338,31,1
1051,1829,-1083,-8,123,-225,32,1
616,847,-243,-126,463,-262,33,1
-821,1141,-781,-78,638,-159,34,1
239,313,-582,-190,-155,-60,35,1
290,344,-396,-245,85,142,36,1
-8,319,-754,-207,190,297,37,1
189,287,-1102,-298,214,393,38,1
217,836,-859,-299,265,478,39,1
457,898,-1456,-224,346,559,40,1
-48,1576,-1884,-137,553,593,41,1
-334,1833,-2072,-85,481,624,42,1
-610,1976,-2289,50,388,615,43,1
-1286,2076,-997,93,269,486,44,1
-1996,916,-1511,114,33,340,45,1
-1621,1333,-449,214,220,-167,46,1
-925,1695,1832,82,94,-281,47,1
-333,1660,-3150,369,590,-268,48,1
-2780,701,1439,34,-243,-261,49,1
1328,743,-1359,56,-85,-237,50,1
-443,1186,-47,39,-4,-176,51,1
-108,1176,223,48,-28,-101,52,1
-4,1088,154,25,-9,-131,53,1
134,931,-237,47,33,-96,54,1
4,806,-538,46,-14,-97,55,1
-72,874,-384,39,-80,-86,56,1
17,868,-153,40,-61,-102,57,1
-143,1021,-96,33,-37,-134,58,1
-70,940,-161,30,-31,-147,59,1
127,1234,-146,26,-44,-199,60,1
212,1415,153,46,-12,-267,61,1
364,1731,55,99,32,-345,62,1
994,2433,-101,91,-151,-333,63,1
1161,2086,-264,111,-91,-338,64,1
267,1965,-984,115,-285,-207,65,1
177,709,-47,-2,26,676,1,1
4,1893,-703,-20,204,735,2,1
-981,2514,-1012,-24,321,750,3,1
-2189,2418,-1654,-136,101,561,4,1
-3671,1313,-983,85,158,352,5,1
-468,2008,710,-16,-41,-316,6,1
2663,1011,-1908,-202,139,68,7,1
-3922,2692,-984,865,775,-513,8,1
452,1146,1333,-206,-413,-164,9,1
741,1121,-190,84,114,-110,10,1
309,782,-101,84,-95,-185,11,1
247,913,-322,36,-64,-195,12,1
120,938,-249,-10,-172,-123,13,1
337,921,-167,18,-73,-151,14,1
81,924,-298,12,-77,-171,15,1
6,940,-237,4,-88,-150,16,1
-675,362,-288,-21,354,-231,17,1
-643,345,41,-45,-171,268,18,1
842,-111,-67,-142,-301,334,19,1
766,-53,-14,-36,199,407,20,1
-37,353,203,221,253,465,21,1
363,1074,-94,132,175,-147,22,1
387,784,-36,84,-44,-178,23,1
-59,978,-181,44,0,-208,24,1
205,987,-222,20,-130,-113,25,1
151,981,-87,17,-52,-154,26,1
220,969,-247,4,-73,-165,27,1
29,920,-113,-22,-18,-197,28,1
30,1007,-78,-11,7,-215,29,1
-138,991,-192,-3,11,-208,30,1
-226,870,-282,12,-15,-186,31,1
-269,662,-438,11,-22,-155,32,1
-324,747,-442,21,-102,-108,33,1
12,1018,-743,6,-141,-89,34,1
67,1520,-744,5,-173,-144,35,1
162,1586,-1124,55,-448,-167,36,1
-181,770,-985,131,-593,-40,37,1
358,963,-610,157,-827,98,38,1
1211,1034,49,155,-737,165,39,1
1012,910,347,175,-312,148,40,1
32,1310,121,214,-280,159,41,1
-412,814,892,179,-845,284,42,1
3,1067,642,173,-758,283,43,1
131,939,997,112,-779,262,44,1
431,1048,532,39,-742,294,45,1
250,984,-250,17,-610,124,46,1
93,1055,-1085,161,-450,100,47,1
-161,592,-396,128,-623,37,48,1
275,590,-874,174,-888,152,49,1
516,473,-642,150,-746,88,50,1
-223,1671,-390,174,-505,-57,51,1
1166,743,1380,114,-96,97,52,1
4,2490,-390,133,234,167,53,1
799,1374,-717,84,295,-99,54,1
968,1068,-901,29,-102,111,55,1
55,1003,-312,1,-56,75,56,1
339,871,-327,-2,-68,81,57,1
161,810,-485,1,-18,55,58,1
288,926,-362,6,-41,54,59,1
393,916,-382,-1,-80,28,60,1
215,873,-476,-7,-84,-13,61,1
190,904,-346,-27,-102,-19,62,1
209,909,-354,-11,-117,-31,63,1
271,853,-535,18,-145,-37,64,1
136,901,-365,6,-176,-51,65,1
269,1362,212,75,57,-391,1,1
274,2239,-213,143,-7,-334,2,1
1378,2686,-35,-26,-371,-373,3,1
1246,1558,-626,57,-142,-337,4,1
697,1361,-1247,196,190,-207,5,1
-411,627,-401,-112,132,-195,6,1
-701,489,53,-128,-145,104,7,1
933,143,42,-219,-331,258,8,1
896,36,-317,-174,175,348,9,1
76,309,105,8,340,413,10,1
67,442,-488,-283,78,542,11,1
197,711,-428,-86,212,634,12,1
-165,1472,-887,-106,172,681,13,1
-607,2123,-1302,-21,234,713,14,1
-1135,2710,-348,-28,316,577,15,1
-1664,1511,-1666,18,216,343,16,1
-3047,1039,-505,160,293,-168,17,1
-289,844,971,-66,-366,-231,20,1
46,1255,-105,8,12,-238,21,1
-262,1072,-440,-50,322,404,22,1
30,519,-234,-270,164,492,23,1
83,788,-541,-71,178,613,24,1
-38,1388,-902,-95,155,670,25,1
-427,2084,-1354,8,165,695,26,1
-1168,2730,-474,9,170,603,27,1
-1970,1508,-1572,27,12,410,28,1
-2554,897,75,159,47,-185,29,1
2202,1207,1862,32,-132,-281,30,1
1063,1019,-350,194,1157,-108,31,1
-3922,3305,-2344,389,276,-232,32,1
892,649,-676,48,-455,-342,33,1
-506,1444,-204,153,80,-187,34,1
396,952,95,50,-94,-163,35,1
-61,912,-454,38,-79,-178,36,1
144,953,-178,30,-90,-113,37,1
52,931,-179,31,-70,-129,38,1
-58,917,-252,22,-57,-113,39,1
-100,1014,-182,22,-83,-80,40,1
95,950,-297,25,-72,-86,41,1
166,998,-316,14,-58,-142,42,1
110,1028,-256,4,-44,-187,43,1
85,1200,-186,1,-56,-232,44,1
78,1333,-8,6,-56,-281,45,1
157,1430,-140,59,-23,-338,46,1
410,2159,10,210,-95,-300,47,1
1214,2310,718,21,-259,-356,48,1
893,1655,-538,40,-285,-235,49,1
758,1429,-907,140,257,-199,50,1
-540,470,-417,-162,186,-161,51,1
-1212,505,182,-77,108,66,52,1
390,-163,1098,-152,-224,214,53,1
376,130,812,-58,104,353,54,1
-368,1025,399,-324,-61,407,55,1
152,590,347,-325,-56,527,56,1
41,1392,33,-322,65,581,57,1
548,2050,-501,-320,192,603,58,1
490,1818,-1264,-44,668,512,59,1
-445,1751,-2562,0,827,330,60,1
-2799,1468,-1039,-317,473,282,61,1
-3107,463,-785,-167,-642,-252,62,1
501,3922,-36,200,-156,-661,63,1
-3583,1294,2390,514,507,-389,64,1
737,1003,491,182,118,-289,65,1
-14,951,-210,70,-15,156,1,1
-148,948,-95,74,-45,138,2,1
110,980,-198,77,-96,118,3,1
65,902,-368,45,-91,74,4,1
124,896,-394,28,-117,49,5,1
67,961,-270,31,-116,32,6,1
65,998,-269,42,-125,21,7,1
44,1007,-263,46,-127,24,8,1
-21,1005,-357,41,-159,2,9,1
-37,938,-435,15,-227,52,10,1
194,894,-545,-6,-258,-64,11,1
140,935,-523,1,-248,-88,12,1
276,1007,-258,0,-211,-134,13,1
17,1289,123,49,-154,-158,14,1
294,1543,417,29,-131,-247,15,1
139,861,271,-28,50,630,16,1
100,1514,184,-75,80,700,17,1
-298,2419,34,-113,213,743,18,1
-607,2737,-867,-138,369,679,19,1
-1747,1915,-1466,6,462,329,20,1
-3324,1541,-958,-37,-167,-343,21,1
30,955,-103,-9,-27,-96,22,1
39,1012,-123,-17,-35,-112,23,1
45,1030,-73,-20,-51,-128,24,1
270,1122,29,-16,-62,-185,25,1
168,1225,49,-7,-45,-317,26,1
84,1538,194,-4,15,-389,27,1
232,1879,-37,10,18,-413,28,1
751,2000,62,109,-19,-361,29,1
633,2161,-72,51,-14,-163,30,1
424,1588,-1161,52,-160,-262,31,1
206,911,-609,-73,200,-32,32,1
-565,472,-426,-64,420,-173,33,1
-223,66,-794,-96,221,38,34,1
148,3,-341,-214,-52,108,35,1
264,71,-47,-73,154,213,36,1
94,293,-154,128,252,336,37,1
-88,861,-822,-142,166,397,38,1
113,492,-279,-132,227,472,39,1
-18,1109,-653,-43,223,553,40,1
-285,1599,-727,-5,183,621,41,1
-511,2282,-1459,9,246,670,42,1
-1492,2689,-910,19,83,615,43,1
-2918,937,-1286,65,-4,401,44,1
1017,2241,2902,30,368,-326,45,1
-659,1131,-498,228,989,-310,46,1
-1058,794,-578,262,-285,-50,47,1
1404,500,-1046,33,-58,-183,48,1
-610,1028,-31,83,-23,-106,49,1
467,995,-4,17,-40,-136,50,1
-27,951,-377,65,-31,-85,51,1
330,863,-301,-9,-126,-51,52,1
450,901,-262,22,-64,-100,53,1
93,903,-310,10,-86,-107,54,1
317,905,-328,4,-88,-131,55,1
211,955,-227,4,-103,-170,56,1
80,1011,-271,-6,-112,-224,57,1
154,1093,-199,-4,-111,-256,58,1
22,1312,43,-4,-82,-302,59,1
270,1530,-213,22,-138,-323,60,1
391,1848,-94,122,-216,-326,61,1
1481,2022,-567,253,3,-383,62,1
142,1845,3,15,-173,-220,63,1
106,1104,-1270,163,109,-297,64,1
-709,709,-120,-13,0,-169,65,1
-3922,1601,-249,24,76,563,1,1
-2226,1473,-321,84,228,-368,2,1
749,1401,50,220,-450,-100,3,1
-1542,3922,-56,-132,-314,-412,4,1
754,-603,534,64,-174,-124,5,1
530,2129,-1077,130,303,-181,6,1
-452,708,270,28,-9,-161,7,1
53,1018,232,-45,-54,-143,8,1
42,949,-82,-11,-16,-168,9,1
188,962,-15,-8,4,-187,10,1
-175,969,116,-15,8,-209,11,1
-187,996,108,-31,-10,-178,12,1
-137,1168,111,-35,-51,-180,13,1
-64,1333,300,-49,-37,-198,14,1
318,1353,355,-35,74,-244,15,1
312,491,-823,-466,87,532,16,1
566,1052,-1136,-178,251,541,17,1
572,1389,-1117,-219,337,567,18,1
-1650,2447,-2170,26,539,637,21,1
-42,1020,-56,39,-10,-121,22,1
-82,1023,49,25,0,-137,23,1
29,1091,-21,16,18,-172,24,1
70,1178,1,3,54,-230,25,1
93,1269,17,19,68,-290,26,1
96,1332,70,29,65,-288,27,1
342,1817,-238,73,93,-277,28,1
720,1928,36,59,28,-157,29,1
445,1539,-371,32,9,-269,30,1
221,1497,-287,33,-42,-257,31,1
732,722,-299,-51,200,-138,32,1
-205,869,-32,93,466,-162,33,1
527,676,-353,-233,-72,66,34,1
795,167,-311,-164,92,239,35,1
40,890,-486,-153,132,256,36,1
54,408,-231,-231,42,376,37,1
138,633,-420,-105,-2,578,38,1
225,1218,-582,-69,71,645,39,1
-132,1694,-567,-1,77,703,40,1
-1090,2787,-901,49,203,748,41,1
-2854,2294,-1361,-24,221,428,42,1
-3596,971,-102,-18,65,208,43,1
1166,2568,1256,-50,-320,-198,44,1
325,1374,-102,-11,552,-390,45,1
-801,769,-726,161,86,-251,46,1
67,899,-343,38,-41,-85,47,1
206,1143,-105,45,-66,-73,48,1
170,889,-107,55,-18,-123,49,1
248,924,-374,25,-57,-106,50,1
369,894,-165,12,-86,-123,51,1
220,955,-175,14,-52,-171,52,1
-11,960,-199,5,-80,-172,53,1
126,952,-192,3,-83,-186,54,1
-61,986,-145,0,-94,-202,55,1
-45,1037,-151,-1,-88,-236,56,1
-107,1193,-83,-17,-82,-238,57,1
29,1322,3,-30,-33,-283,58,1
7,1435,-39,-9,13,-332,59,1
331,1703,-355,92,-13,-358,60,1
889,2089,-113,190,44,-330,61,1
410,2384,-97,-15,-123,-319,62,1
399,1293,-444,122,-124,-295,63,1
467,850,-769,-13,216,-125,64,1
-355,411,65,-26,316,-42,65,1
-354,903,-683,24,-78,-300,1,1
539,688,-265,146,32,-131,2,1
57,1106,27,-3,-77,-173,3,1
132,1015,-178,63,-35,-184,4,1
70,950,-326,0,-104,-144,5,1
175,992,-130,15,-71,-155,6,1
58,970,-202,6,-62,-169,7,1
-29,946,-180,4,-66,-173,8,1
-31,975,-198,4,-52,-153,9,1
-102,973,-124,6,-59,-146,10,1
-107,1011,-87,0,-48,-154,11,1
72,129,-359,-105,-213,143,12,1
607,321,-67,-225,-150,218,13,1
562,131,-162,-139,245,322,14,1
-317,883,-483,-159,151,375,15,1
72,555,-144,-227,64,495,16,1
120,931,-436,-125,110,595,17,1
-69,1577,-574,-91,186,663,18,1
-350,2135,-923,-74,238,641,19,1
-1369,2459,-857,4,356,520,20,1
-2891,1404,-1957,51,446,297,21,1
60,898,-158,23,21,-197,22,1
-57,1010,-24,6,19,-188,23,1
-140,1046,34,-1,49,-171,24,1
-109,1014,-125,-8,71,-165,25,1
-50,1004,-419,9,-17,-158,26,1
-431,925,-479,-11,-35,-130,27,1
-535,911,-1043,-56,-103,-34,28,1
-460,959,-1685,-73,-268,158,29,1
-121,697,-1910,-54,-578,104,30,1
155,1305,-2941,45,-1375,136,31,1
590,796,-1651,82,-1369,253,32,1
571,1225,-823,156,-870,-302,33,1
202,1355,-199,214,-181,-281,34,1
-63,1089,-226,221,-86,-228,35,1
82,1340,-182,231,-138,-161,36,1
159,1453,-193,238,-164,-157,37,1
256,1526,-119,241,-234,-190,38,1
352,1521,-168,232,-380,-202,39,1
463,1469,-236,220,-598,-191,40,1
1169,1580,-501,227,-726,-153,41,1
1162,1147,-432,200,-633,-121,42,1
1455,656,-354,251,-594,-36,43,1
1799,459,-513,330,-534,122,44,1
1423,453,-226,334,-495,239,45,1
1064,-1044,2897,621,-955,764,48,1
2226,2057,-2527,18,286,-45,49,1
-2151,733,-382,108,252,-21,50,1
667,1180,-638,87,68,61,51,1
-397,976,-98,123,85,109,52,1
-239,848,-414,87,25,200,53,1
-182,924,-76,70,-33,208,54,1
127,989,-97,83,-83,158,55,1
142,892,-358,61,-104,81,56,1
80,924,-408,44,-75,57,57,1
65,998,-279,30,-97,47,58,1
29,981,-213,43,-94,10,59,1
50,962,-350,54,-123,-12,60,1
18,949,-341,59,-139,-24,61,1
30,1012,-264,52,-115,-29,62,1
19,958,-309,59,-128,-68,63,1
165,1019,-415,58,-109,-109,64,1
274,1055,-335,74,-75,-183,65,1
651,1810,-276,21,60,-251,1,1
766,1883,-102,15,-63,-316,2,1
460,1833,-560,28,-132,-329,3,1
611,1145,-1199,66,42,-208,4,1
-756,388,-844,-33,317,-82,5,1
-796,-3,-693,-156,84,208,6,1
-363,-1158,1357,-292,20,358,7,1
-226,-26,2375,293,-73,406,8,1
364,640,1992,-525,37,383,9,1
-437,500,1944,-157,42,608,10,1
621,2391,-58,-428,154,662,11,1
-553,1747,-881,-255,383,204,12,1
-3922,1322,-3641,-212,901,-398,13,1
775,1012,-638,540,-832,-914,14,1
-984,2475,-1226,-144,313,-728,15,1
322,1334,-898,-73,-49,-398,16,1
-1389,414,277,-7,-82,-273,17,1
-483,39,477,50,-139,-120,18,1
-1344,-712,1697,124,-280,47,19,1
-939,364,1736,91,-133,-14,20,1
-280,965,-37,30,40,18,21,1
1733,2580,109,286,-308,-449,22,1
447,1704,-1219,26,7,-220,23,1
1803,287,921,-144,-349,92,24,1
1582,-22,125,-98,108,291,25,1
1001,385,-313,-116,92,595,26,1
-135,901,-249,-156,135,722,27,1
-892,1284,243,-13,107,681,28,1
-1816,2185,-674,-9,501,384,29,1
1429,-1126,-3432,-671,-983,-749,32,1
-3609,3922,496,383,468,-537,33,1
577,1440,-590,100,-44,-130,34,1
-794,792,0,51,-47,-65,35,1
-290,982,-199,8,-34,-6,36,1
-184,1008,-258,-48,-25,8,37,1
10,931,-246,-62,-16,29,38,1
-12,1053,98,-61,-36,40,39,1
28,994,22,-58,-4,9,40,1
247,1003,1,-72,-30,0,41,1
143,918,50,-82,3,-45,42,1
14,953,35,-92,25,-86,43,1
91,1044,35,-102,20,-111,44,1
-106,1180,100,-109,11,-106,45,1
177,1297,149,-109,1,-67,46,1
93,1260,89,-114,-40,-99,47,1
492,1519,-294,-82,-27,-94,48,1
-106,993,-201,-24,-120,-32,49,1
21,1153,-418,5,-46,-88,50,1
208,1454,-274,-6,87,-150,51,1
222,1275,-17,17,156,-193,52,1
442,1471,-194,20,295,-223,53,1
265,1094,-440,21,439,-219,54,1
-133,963,-300,26,344,-119,55,1
293,540,-350,-41,92,-54,56,1
418,578,-467,12,111,100,57,1
554,478,-246,32,132,212,58,1
333,510,-275,96,98,304,59,1
254,647,-271,102,135,393,60,1
63,782,-151,97,159,461,61,1
-28,1114,-143,70,180,506,62,1
-379,1453,-199,25,235,500,63,1
-1057,1465,-394,-22,242,376,64,1
-1568,1264,-715,29,285,170,65,1
-267,1272,74,-60,14,-100,1,1
-26,1299,206,-59,39,-79,2,1
115,1148,285,-63,176,-53,3,1
144,825,191,-115,338,-60,4,1
-255,808,450,-106,394,-126,5,1
4,915,270,-145,462,-166,6,1
106,1000,24,-123,518,-200,7,1
18,973,-267,-81,413,-279,8,1
-116,1215,-23,4,188,-265,9,1
90,1834,867,32,-135,-210,10,1
1600,1860,-493,10,7,-73,11,1
59,1146,-364,-109,640,-249,12,1
-454,985,-1082,-186,534,-163,13,1
-680,1249,-1021,-246,14,-18,14,1
85,768,-618,-361,-375,36,15,1
576,396,-45,-313,-222,146,16,1
288,591,336,-44,41,285,17,1
-1470,1027,41,121,7,-167,20,1
-582,1011,-108,37,-6,-124,21,1
-605,912,257,47,36,-106,22,1
-528,998,202,59,35,-77,23,1
-261,1242,173,61,72,-72,24,1
-169,1505,156,15,-9,-107,25,1
-275,1270,45,33,58,-115,26,1
101,1158,-207,46,65,-117,27,1
-375,998,-208,108,49,-53,28,1
-941,858,-398,2,287,12,29,1
134,799,-446,-53,-198,128,30,1
1296,46,-72,-280,-223,376,31,1
533,476,160,158,348,308,32,1
-380,2012,-747,-218,-38,348,33,1
441,835,-315,-128,-75,349,34,1
410,1280,-621,-50,111,297,35,1
102,1155,-577,-28,145,175,36,1
471,1234,-784,11,229,197,37,1
553,1240,-999,10,280,124,38,1
388,1002,-926,25,241,149,39,1
363,801,-798,30,192,213,40,1
148,758,-735,29,153,259,41,1
-355,677,-514,16,126,210,42,1
-1040,773,-309,60,145,132,43,1
-907,678,-274,32,183,117,44,1
-1926,1529,-743,248,586,354,45,1
-3338,3922,452,428,-80,-480,46,1
-733,-6,-1023,13,-160,-588,47,1
-49,1428,-329,96,-172,-270,48,1
-645,1037,-257,44,-15,-173,49,1
-485,1036,-166,43,-4,-51,50,1
-175,1392,-13,33,4,6,51,1
-27,1229,-70,79,-27,6,52,1
-63,726,-374,12,-79,-37,55,1
15,497,-422,35,-54,-77,56,1
-87,669,-413,61,-73,-115,57,1
-201,777,-242,88,-132,-156,58,1
-16,1156,-73,103,-138,-189,59,1
488,1526,26,95,-167,-267,60,1
954,2677,161,117,-295,-371,61,1
524,1573,-298,93,-218,-279,62,1
-210,1889,-1534,249,-123,-217,63,1
-567,1158,-459,57,-241,-147,64,1
548,834,226,-62,-460,178,65,1
-162,528,183,299,-32,-237,1,1
1,858,-302,50,-146,-206,2,1
-679,955,41,38,-57,-182,3,1
-244,987,-288,26,-28,-125,4,1
-239,1044,-61,19,-27,-91,5,1
-255,1217,-19,16,-18,-45,6,1
-126,1120,-68,34,-22,-21,7,1
-127,924,-164,39,2,-26,8,1
-38,791,-252,50,45,-40,9,1
-128,684,-294,28,32,-95,10,1
-279,750,-342,25,24,-123,11,1
-287,849,-238,41,-22,-117,12,1
-234,996,-53,46,-21,-127,13,1
141,436,498,286,237,419,14,1
20,812,219,-121,-37,551,15,1
167,1015,227,63,64,594,16,1
109,1639,168,-41,155,629,17,1
-305,2155,-455,-117,179,605,18,1
-1013,1822,-727,-66,341,478,19,1
-2136,1248,-906,-87,496,111,20,1
-2745,568,-1459,30,365,-248,21,1
-154,853,-202,8,26,-119,22,1
-199,863,-244,5,11,-139,23,1
-197,994,-124,13,-21,-146,24,1
-66,1139,52,11,-4,-193,25,1
116,1315,-4,17,41,-265,26,1
387,1829,-150,57,2,-300,27,1
803,2687,-70,39,-138,-321,28,1
462,1385,-473,2,-127,-266,29,1
-19,1186,-1258,153,59,-250,30,1
201,888,-242,-85,10,-111,31,1
-435,777,126,-24,170,1,32,1
551,569,84,-199,-164,205,33,1
713,254,-58,-104,111,359,34,1
271,856,-31,-39,395,375,35,1
-116,879,50,-238,227,461,36,1
139,1214,-260,-178,311,520,37,1
264,1518,-104,-251,395,512,38,1
-194,1889,-576,-223,565,454,39,1
-473,1218,-1692,-144,601,359,40,1
-3068,1678,-2040,-81,785,316,41,1
-3922,1355,-3922,157,407,-536,42,1
3922,421,-3059,-258,444,-296,43,1
-1083,2839,114,70,-321,87,44,1
-947,1505,259,43,139,-344,45,1
-147,1031,-451,-2,-19,-181,46,1
-432,835,-337,-20,-47,-64,47,1
-264,824,-62,1,7,20,48,1
-72,955,83,1,-30,71,49,1
-122,895,175,-4,3,62,50,1
-101,869,120,2,-8,49,51,1
-2,889,-104,-4,-4,23,52,1
101,965,-198,-30,11,-6,53,1
-13,923,-21,-58,50,-49,54,1
-154,989,109,-70,53,-66,55,1
-100,1049,76,-79,62,-61,56,1
-99,1105,121,-84,71,-49,57,1
-9,1145,197,-74,112,-40,58,1
56,1136,144,-92,153,-56,59,1
-60,1109,70,-107,154,-74,60,1
-32,1159,-10,-110,151,-76,61,1
74,1203,-22,-108,167,-40,62,1
50,1128,154,-81,158,-29,63,1
208,1335,13,-106,186,-120,64,1
271,1256,-207,-90,324,-150,65,1
814,497,-950,130,62,-86,1,1
-158,793,-229,79,72,-165,2,1
221,1068,70,34,-110,-102,3,1
49,964,-330,31,-58,-115,4,1
15,1371,-54,72,37,-318,5,1
209,1992,-146,131,-60,-250,6,1
650,2409,56,-2,-255,-299,7,1
519,1280,-368,54,-76,-232,8,1
174,1246,-916,164,41,-196,9,1
298,682,-195,-84,-70,-130,10,1
-368,570,289,49,238,-72,11,1
212,331,-255,6,-238,146,12,1
581,333,-28,-113,-175,299,13,1
491,226,86,-6,207,347,14,1
-191,961,-235,-47,45,453,15,1
182,547,108,-70,7,547,16,1
129,1244,-159,-32,66,636,17,1
-198,1845,-180,-13,148,677,18,1
-654,2299,-729,-45,239,638,19,1
-1501,2268,-870,-78,319,373,20,1
-3763,1165,-950,-151,303,86,21,1
122,985,-258,12,-69,-129,22,1
105,886,-112,11,-73,-132,23,1
0,967,-189,22,-86,-130,24,1
14,1002,-187,23,-93,-141,25,1
9,1067,-162,6,-94,-169,26,1
242,1114,-205,-1,-38,-219,27,1
165,1203,-223,-5,-70,-284,28,1
74,1389,-117,3,-89,-308,29,1
345,1841,-19,160,-88,-293,30,1
1296,2681,-379,-49,-258,-311,31,1
952,1512,-402,-12,-14,-248,32,1
26,1330,-867,163,72,-298,33,1
518,923,-287,-140,-102,-186,34,1
-541,501,-126,-16,383,-225,35,1
-146,447,-630,-35,44,48,36,1
398,403,-282,-242,-47,80,37,1
423,73,-248,-221,237,260,38,1
-94,449,-474,-179,125,342,39,1
264,289,-274,-199,99,500,40,1
167,597,-666,-87,144,566,41,1
170,1132,-597,-85,192,615,42,1
-240,1848,-795,50,200,692,43,1
-818,2622,-1028,-13,328,620,44,1
-1657,1936,-1571,111,617,437,45,1
-3922,1288,-470,11,289,-117,46,1
-209,3655,-1080,287,-488,-35,47,1
-523,649,21,101,-19,-471,48,1
-68,969,-163,188,-141,-82,49,1
427,784,-13,-32,-18,-228,50,1
-49,1152,-102,42,-58,-133,51,1
154,913,-117,30,-91,-117,52,1
190,950,-296,28,-70,-130,53,1
166,942,-230,13,-77,-149,54,1
33,975,-195,4,-71,-167,55,1
-13,978,-235,5,-61,-154,56,1
-99,1054,-171,7,-57,-143,57,1
-119,1036,-116,8,-47,-132,58,1
-126,1020,-169,4,-45,-131,59,1
-5,1052,-182,3,-47,-148,60,1
164,1183,-92,12,-44,-200,61,1
234,1159,0,42,33,-285,62,1
367,1463,-143,99,20,-369,63,1
551,2405,-161,193,-78,-279,64,1
651,1972,139,4,-344,-259,65,1
-51,815,-914,13,-1164,-214,1,1
-551,2149,-917,224,-704,-497,2,1
-384,1760,-649,256,-235,-575,3,1
-574,1701,-775,236,-318,-572,4,1
-435,1716,-1029,274,-366,-537,5,1
-207,1407,-839,251,-313,-507,6,1
-87,1215,-714,278,-230,-442,7,1
50,1212,-631,278,-220,-418,8,1
166,967,-442,215,-271,-315,9,1
405,658,-292,198,-334,-197,10,1
682,451,-497,224,-281,-38,11,1
922,375,-328,185,-405,137,12,1
